0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.00195312,0,0.00195312,0
0.00292969,0,0.00292969,0
0.00390625,0,0.00390625,0
0.00390625,0.000976562,0.00390625,0.000976562
0.00585938,0.00292969,0.00585938,0.00292969
0.0292969,0.00390625,0.0292969,0.00390625
0.0673828,0.00390625,0.0673828,0.00390625
0.120117,0.00878906,0.119141,0.00878906
0.168945,0.0458984,0.167969,0.0458984
0.253906,0.0947266,0.251953,0.0947266
0.366211,0.145508,0.360352,0.144531
0.458008,0.22168,0.435547,0.219727
0.548828,0.331055,0.492188,0.328125
0.633789,0.432617,0.538086,0.415039
0.68457,0.525391,0.55957,0.479492
0.751953,0.613281,0.586914,0.53125
0.829102,0.682617,0.612305,0.558594
0.916992,0.746094,0.630859,0.582031
0.988281,0.814453,0.650391,0.605469
1.09863,0.90332,0.674805,0.626953
1.20508,0.974609,0.688477,0.646484
1.31934,1.08105,0.711914,0.668945
1.39648,1.19629,0.720703,0.688477
1.44336,1.30762,0.731445,0.709961
1.50293,1.38965,0.738281,0.719727
1.59375,1.4375,0.751953,0.730469
1.68848,1.50391,0.765625,0.738281
1.7373,1.58887,0.775391,0.750977
1.8457,1.68164,0.785156,0.763672
1.88672,1.73047,0.792969,0.774414
1.92285,1.83301,0.794922,0.785156
1.99023,1.88379,0.798828,0.791992
2.06348,1.91895,0.801758,0.794922
2.14355,1.99121,0.80957,0.798828
2.22461,2.06348,0.813477,0.801758
2.30762,2.14355,0.817383,0.808594
2.38379,2.22559,0.827148,0.813477
2.44824,2.30762,0.830078,0.818359
2.52832,2.38477,0.832031,0.827148
2.58887,2.44727,0.834961,0.830078
2.62793,2.52637,0.836914,0.832031
2.66895,2.58984,0.836914,0.834961
2.70117,2.625,0.837891,0.836914
2.72461,2.66211,0.839844,0.836914
2.74609,2.69531,0.839844,0.836914
2.76855,2.71289,0.841797,0.837891
2.79492,2.7334,0.844727,0.839844
2.82031,2.75781,0.844727,0.84082
2.84375,2.77734,0.847656,0.842773
2.87207,2.80664,0.848633,0.844727
2.89844,2.82617,0.849609,0.845703
2.94629,2.84082,0.850586,0.84668
2.99609,2.86328,0.852539,0.847656
3.04688,2.91113,0.854492,0.849609
3.10645,2.94531,0.857422,0.849609
3.16211,2.99707,0.860352,0.852539
3.22168,3.0498,0.861328,0.854492
3.26367,3.11816,0.861328,0.858398
3.30566,3.1875,0.861328,0.860352
3.34277,3.23145,0.863281,0.861328
3.38477,3.26758,0.865234,0.861328
3.42676,3.31152,0.866211,0.862305
3.4541,3.35742,0.866211,0.865234
3.48633,3.41211,0.866211,0.865234
3.51562,3.44434,0.867188,0.866211
3.54199,3.46973,0.867188,0.866211
3.57422,3.49219,0.867188,0.866211
3.59668,3.52637,0.867188,0.867188
3.62305,3.55664,0.868164,0.867188
3.6543,3.58105,0.868164,0.867188
3.68652,3.60645,0.869141,0.867188
3.71777,3.63672,0.869141,0.868164
3.74219,3.66504,0.869141,0.868164
3.76367,3.69922,0.869141,0.868164
3.79199,3.72656,0.869141,0.869141
3.83008,3.75,0.870117,0.869141
3.87305,3.78125,0.871094,0.869141
3.91504,3.8125,0.871094,0.869141
3.9668,3.85645,0.871094,0.871094
4.01562,3.89844,0.871094,0.871094
4.05273,3.95801,0.871094,0.871094
4.0791,4,0.87207,0.871094
4.10742,4.0459,0.873047,0.871094
4.14355,4.07129,0.873047,0.871094
4.1875,4.09473,0.873047,0.873047
4.2373,4.125,0.873047,0.873047
4.2832,4.16504,0.873047,0.873047
4.32129,4.2168,0.873047,0.873047
4.36914,4.26465,0.873047,0.873047
4.41504,4.30469,0.874023,0.873047
4.4707,4.34766,0.874023,0.873047
4.50977,4.38867,0.874023,0.873047
4.54297,4.44141,0.874023,0.874023
4.57715,4.49121,0.875,0.874023
4.60352,4.52051,0.875,0.874023
