0,0,0,0
0,0,0,0
0,0,0,0
0.015625,0,0.015625,0
0.046875,0,0.046875,0
0.102539,0.00976562,0.102539,0.00976562
0.18457,0.0341797,0.18457,0.0341797
0.274414,0.0830078,0.269531,0.0830078
0.366211,0.172852,0.339844,0.172852
0.461914,0.273438,0.393555,0.268555
0.623047,0.369141,0.470703,0.339844
0.789062,0.477539,0.52832,0.401367
0.958984,0.640625,0.587891,0.478516
1.11523,0.811523,0.630859,0.540039
1.32129,0.977539,0.675781,0.591797
1.51758,1.13184,0.701172,0.633789
1.71484,1.34766,0.730469,0.678711
1.90723,1.54395,0.759766,0.705078
2.1416,1.73535,0.785156,0.733398
2.35938,1.93555,0.803711,0.763672
2.56445,2.1709,0.818359,0.787109
2.78027,2.38379,0.831055,0.805664
3.03418,2.58887,0.84668,0.821289
3.26172,2.81152,0.859375,0.831055
3.48926,3.0625,0.878906,0.84668
3.7168,3.28809,0.888672,0.860352
3.97363,3.51172,0.900391,0.879883
4.2207,3.74023,0.911133,0.891602
4.44922,4.00391,0.918945,0.900391
4.68848,4.24707,0.926758,0.912109
4.95605,4.47754,0.933594,0.921875
5.20605,4.7168,0.94043,0.926758
5.44434,4.98047,0.949219,0.933594
5.68945,5.22559,0.952148,0.94043
5.96191,5.47168,0.961914,0.949219
6.21484,5.7168,0.964844,0.952148
6.45898,5.99219,0.970703,0.961914
6.71289,6.24121,0.97168,0.964844
6.97949,6.48047,0.972656,0.970703
7.2334,6.74219,0.976562,0.97168
7.47949,7.00684,0.978516,0.972656
7.73828,7.25977,0.978516,0.976562
8.00977,7.50488,0.979492,0.978516
8.25586,7.76562,0.979492,0.978516
8.50586,8.03613,0.981445,0.979492
8.76367,8.27734,0.983398,0.979492
9.04102,8.52832,0.985352,0.981445
9.2832,8.79688,0.985352,0.983398
9.53613,9.06348,0.986328,0.984375
9.7959,9.30762,0.986328,0.985352
10.0654,9.55371,0.988281,0.986328
10.3086,9.82227,0.988281,0.987305
10.5557,10.0898,0.988281,0.988281
10.8262,10.3311,0.988281,0.988281
11.0908,10.5781,0.991211,0.988281
11.3389,10.8516,0.991211,0.988281
11.584,11.1191,0.991211,0.991211
11.8564,11.3623,0.993164,0.991211
12.126,11.6084,0.993164,0.991211
12.3672,11.8789,0.993164,0.991211
12.6201,12.1455,0.993164,0.992188
12.8896,12.3955,0.993164,0.993164
13.1504,12.6436,0.993164,0.993164
13.3994,12.9043,0.993164,0.993164
13.6504,13.1699,0.994141,0.993164
13.9141,13.4209,0.994141,0.993164
14.1748,13.6689,0.995117,0.994141
14.4258,13.9404,0.995117,0.994141
14.6768,14.1943,0.995117,0.995117
14.9453,14.4434,0.996094,0.995117
15.2061,14.7002,0.996094,0.995117
15.4521,14.9707,0.99707,0.996094
15.707,15.2256,0.99707,0.996094
15.9736,15.4727,0.99707,0.996094
16.2354,15.7275,0.99707,0.99707
16.4805,15.9951,0.99707,0.99707
16.7334,16.2549,0.99707,0.99707
17.002,16.4961,0.998047,0.99707
17.2607,16.7529,0.998047,0.99707
17.501,17.0176,0.999023,0.998047
17.7646,17.2812,0.999023,0.998047
18.0293,17.5166,0.999023,0.999023
18.293,17.7822,0.999023,0.999023
18.5254,18.0449,0.999023,0.999023
18.7891,18.3047,0.999023,0.999023
19.0518,18.5459,0.999023,0.999023
19.3086,18.8057,0.999023,0.999023
19.5449,19.0693,0.999023,0.999023
19.8057,19.3242,0.999023,0.999023
20.0664,19.5625,0.999023,0.999023
20.3281,19.8213,0.999023,0.999023
20.5703,20.0889,0.999023,0.999023
20.832,20.3457,0.999023,0.999023
21.0918,20.5869,0.999023,0.999023
21.3545,20.8467,0.999023,0.999023
21.5967,21.1152,0.999023,0.999023
21.8555,21.3652,0.999023,0.999023
22.1172,21.6133,0.999023,0.999023
22.3701,21.8691,0.999023,0.999023
22.6113,22.1309,0.999023,0.999023
