0,0,0,0
0,0,0,0
0,0,0,0
0.00976562,0,0.00976562,0
0.0390625,0,0.0390625,0
0.0810547,0.00683594,0.0810547,0.00683594
0.145508,0.0332031,0.145508,0.0332031
0.219727,0.0761719,0.213867,0.0761719
0.296875,0.137695,0.267578,0.137695
0.400391,0.224609,0.331055,0.21875
0.523438,0.301758,0.392578,0.271484
0.663086,0.411133,0.446289,0.337891
0.792969,0.537109,0.486328,0.397461
0.948242,0.678711,0.536133,0.451172
1.11621,0.81543,0.577148,0.494141
1.29199,0.97168,0.609375,0.543945
1.45703,1.13379,0.636719,0.578125
1.63281,1.30957,0.660156,0.610352
1.81641,1.47949,0.679688,0.639648
2.00098,1.65039,0.698242,0.661133
2.19922,1.84375,0.722656,0.683594
2.39941,2.02441,0.746094,0.702148
2.61816,2.21973,0.770508,0.726562
2.81348,2.42383,0.78125,0.748047
3.0332,2.63867,0.803711,0.771484
3.26074,2.83789,0.826172,0.783203
3.48535,3.06152,0.838867,0.804688
3.70312,3.28711,0.853516,0.828125
3.94043,3.51074,0.867188,0.84082
4.17383,3.72852,0.875,0.854492
4.41406,3.9668,0.886719,0.868164
4.63184,4.20312,0.895508,0.87793
4.88379,4.43945,0.90625,0.886719
5.12891,4.65918,0.916016,0.895508
5.36719,4.9043,0.921875,0.90625
5.59863,5.15137,0.930664,0.916992
5.85449,5.39355,0.935547,0.921875
6.09766,5.62695,0.94043,0.931641
6.3457,5.87793,0.943359,0.935547
6.58984,6.12988,0.950195,0.94043
6.84668,6.37109,0.953125,0.946289
7.09863,6.61816,0.956055,0.950195
7.34668,6.86621,0.960938,0.953125
7.59473,7.12012,0.962891,0.956055
7.84863,7.36914,0.963867,0.960938
8.10352,7.61426,0.96875,0.962891
8.35254,7.87402,0.970703,0.964844
8.59863,8.13184,0.97168,0.96875
8.86133,8.37695,0.973633,0.970703
9.11914,8.625,0.975586,0.972656
9.36719,8.88281,0.976562,0.973633
9.61523,9.14551,0.977539,0.975586
9.87207,9.39062,0.979492,0.976562
10.1328,9.63965,0.979492,0.977539
10.3867,9.89941,0.981445,0.979492
10.6338,10.1592,0.981445,0.979492
10.8965,10.4053,0.981445,0.981445
11.1533,10.6533,0.982422,0.981445
11.4043,10.918,0.983398,0.981445
11.6553,11.1787,0.983398,0.982422
11.9141,11.4277,0.985352,0.983398
12.1777,11.6807,0.986328,0.984375
12.4248,11.9355,0.986328,0.985352
12.6768,12.2021,0.986328,0.986328
12.9307,12.4434,0.987305,0.986328
13.1953,12.6963,0.988281,0.986328
13.4434,12.9521,0.988281,0.987305
13.6924,13.2178,0.989258,0.988281
13.9521,13.4648,0.989258,0.988281
14.2139,13.7168,0.989258,0.989258
14.46,13.9727,0.989258,0.989258
14.7119,14.2363,0.989258,0.989258
14.9658,14.4805,0.989258,0.989258
15.2285,14.7363,0.989258,0.989258
15.4736,14.9844,0.989258,0.989258
15.7246,15.248,0.990234,0.989258
15.9844,15.4961,0.990234,0.989258
16.2402,15.7451,0.990234,0.990234
16.4834,16.0029,0.990234,0.990234
16.7412,16.2559,0.990234,0.990234
16.9951,16.5039,0.990234,0.990234
17.248,16.7607,0.990234,0.990234
17.4961,17.0176,0.990234,0.990234
17.749,17.2666,0.990234,0.990234
18.0068,17.5098,0.990234,0.990234
18.2529,17.7676,0.990234,0.990234
18.502,18.0205,0.990234,0.990234
18.7549,18.2764,0.991211,0.990234
19.0127,18.5166,0.991211,0.990234
19.2695,18.7734,0.991211,0.991211
19.5088,19.0293,0.991211,0.991211
19.7646,19.2832,0.991211,0.991211
20.0176,19.5234,0.991211,0.991211
20.2715,19.7783,0.991211,0.991211
20.5195,20.0381,0.991211,0.991211
20.7627,20.2881,0.992188,0.991211
21.0225,20.5361,0.992188,0.991211
21.2773,20.7842,0.992188,0.992188
21.5273,21.042,0.992188,0.992188
21.7754,21.292,0.992188,0.992188
