0,0,0,0
0,0,0,0
0,0,0,0
0.00488281,0,0.00488281,0
0.00683594,0,0.00683594,0
0.0136719,0.00390625,0.0136719,0.00390625
0.0224609,0.00683594,0.0224609,0.00683594
0.0273438,0.0126953,0.0273438,0.0126953
0.0332031,0.0205078,0.0332031,0.0205078
0.0429688,0.0273438,0.0429688,0.0273438
0.046875,0.0332031,0.046875,0.0332031
0.0507812,0.0400391,0.0507812,0.0400391
0.0556641,0.046875,0.0556641,0.046875
0.0605469,0.0498047,0.0605469,0.0498047
0.0673828,0.0498047,0.0673828,0.0498047
0.0820312,0.0576172,0.0810547,0.0576172
0.101562,0.0615234,0.100586,0.0615234
0.126953,0.0732422,0.125,0.0732422
0.147461,0.09375,0.144531,0.0927734
0.183594,0.119141,0.178711,0.117188
0.242188,0.140625,0.234375,0.138672
0.318359,0.175781,0.299805,0.171875
0.420898,0.239258,0.383789,0.231445
0.523438,0.319336,0.466797,0.298828
0.612305,0.426758,0.529297,0.386719
0.65625,0.52832,0.555664,0.469727
0.708008,0.612305,0.583008,0.52832
0.74707,0.648438,0.597656,0.551758
0.804688,0.708984,0.614258,0.582031
0.898438,0.750977,0.652344,0.599609
0.984375,0.810547,0.681641,0.619141
1.07422,0.897461,0.713867,0.650391
1.14648,0.990234,0.741211,0.685547
1.21387,1.07812,0.757812,0.716797
1.28809,1.1543,0.77832,0.745117
1.36621,1.21875,0.797852,0.758789
1.44336,1.29102,0.817383,0.77832
1.50488,1.36816,0.831055,0.798828
1.60938,1.44141,0.847656,0.816406
1.74902,1.51367,0.870117,0.832031
1.87305,1.62305,0.890625,0.848633
2.02051,1.7627,0.902344,0.873047
2.1875,1.88672,0.922852,0.890625
2.36035,2.0332,0.930664,0.905273
2.51562,2.20605,0.941406,0.922852
2.63574,2.37402,0.948242,0.930664
2.76758,2.52637,0.953125,0.942383
2.9043,2.64648,0.957031,0.949219
3.02637,2.77832,0.958984,0.954102
3.15527,2.91016,0.958984,0.958008
3.28125,3.03711,0.960938,0.958984
3.39941,3.15918,0.961914,0.958984
3.49707,3.28906,0.961914,0.959961
3.58398,3.40039,0.961914,0.961914
3.69238,3.50391,0.962891,0.961914
3.80762,3.58984,0.963867,0.961914
3.91504,3.70312,0.964844,0.962891
4.05762,3.81543,0.96582,0.963867
4.24023,3.92773,0.966797,0.964844
4.40137,4.07422,0.967773,0.96582
4.54688,4.25586,0.967773,0.966797
4.69043,4.41602,0.967773,0.967773
4.84375,4.55664,0.967773,0.967773
4.98047,4.7041,0.967773,0.967773
5.14258,4.85352,0.967773,0.967773
5.26074,4.99316,0.967773,0.967773
5.4043,5.14062,0.967773,0.967773
5.55273,5.26562,0.967773,0.967773
5.71387,5.4043,0.967773,0.967773
5.87012,5.5625,0.967773,0.967773
6.00879,5.72461,0.967773,0.967773
6.13477,5.87891,0.96875,0.967773
6.27734,6.01855,0.96875,0.967773
6.42188,6.13965,0.96875,0.96875
6.58594,6.28223,0.96875,0.96875
6.69238,6.43652,0.96875,0.96875
6.82227,6.58789,0.96875,0.96875
6.93359,6.69922,0.96875,0.96875
7.10156,6.82812,0.96875,0.96875
7.2666,6.94922,0.96875,0.96875
7.42773,7.11523,0.96875,0.96875
7.55762,7.27637,0.96875,0.96875
7.70898,7.43652,0.96875,0.96875
7.86328,7.57227,0.96875,0.96875
8.01562,7.7207,0.96875,0.96875
8.19629,7.87598,0.96875,0.96875
8.3623,8.02637,0.96875,0.96875
8.5498,8.20996,0.96875,0.96875
8.7207,8.37207,0.96875,0.96875
8.85352,8.55859,0.96875,0.96875
8.98145,8.72461,0.96875,0.96875
9.12109,8.86523,0.96875,0.96875
9.25781,8.98047,0.96875,0.96875
9.38086,9.11914,0.96875,0.96875
9.51758,9.25488,0.96875,0.96875
9.65234,9.38867,0.96875,0.96875
9.80859,9.5127,0.96875,0.96875
9.9707,9.65137,0.96875,0.96875
10.1016,9.80762,0.96875,0.96875
10.2354,9.96094,0.96875,0.96875
