0,0,0,0
0,0,0,0
0,0,0,0
0.0283203,0,0.0283203,0
0.0664062,0,0.0664062,0
0.105469,0.0273438,0.105469,0.0273438
0.1875,0.0644531,0.1875,0.0644531
0.266602,0.105469,0.253906,0.105469
0.34375,0.19043,0.291992,0.19043
0.444336,0.277344,0.344727,0.260742
0.574219,0.356445,0.389648,0.298828
0.688477,0.455078,0.417969,0.351562
0.799805,0.585938,0.447266,0.392578
0.926758,0.703125,0.47168,0.423828
1.0918,0.811523,0.506836,0.450195
1.2334,0.948242,0.527344,0.476562
1.36523,1.11035,0.551758,0.507812
1.53613,1.24805,0.583008,0.530273
1.71777,1.38379,0.598633,0.553711
1.86816,1.55469,0.612305,0.584961
2.03223,1.7334,0.639648,0.599609
2.22852,1.88867,0.665039,0.618164
2.44531,2.05469,0.702148,0.640625
2.62793,2.24805,0.729492,0.665039
2.8252,2.4668,0.759766,0.705078
3.0459,2.64844,0.78125,0.732422
3.28027,2.84961,0.800781,0.763672
3.47168,3.07031,0.814453,0.782227
3.69336,3.30273,0.830078,0.801758
3.91504,3.49316,0.835938,0.81543
4.1582,3.71289,0.848633,0.830078
4.3623,3.93945,0.860352,0.836914
4.5957,4.18359,0.873047,0.849609
4.83398,4.38477,0.882812,0.860352
5.08105,4.62305,0.892578,0.874023
5.29199,4.86621,0.895508,0.885742
5.54199,5.10938,0.905273,0.892578
5.79297,5.31543,0.912109,0.895508
6.04199,5.56641,0.921875,0.90625
6.25391,5.81836,0.929688,0.912109
6.51758,6.06543,0.933594,0.922852
6.77344,6.28125,0.938477,0.929688
7.02734,6.54297,0.944336,0.933594
7.25195,6.79785,0.956055,0.938477
7.51855,7.0498,0.958984,0.944336
7.7793,7.28027,0.963867,0.956055
8.03027,7.5459,0.96582,0.958984
8.25781,7.80859,0.96875,0.963867
8.53418,8.05078,0.970703,0.96582
8.80078,8.29004,0.970703,0.969727
9.03613,8.55566,0.973633,0.970703
9.27539,8.82617,0.976562,0.970703
9.54883,9.05957,0.980469,0.972656
9.81641,9.30176,0.982422,0.976562
10.0518,9.56836,0.983398,0.979492
10.293,9.83887,0.985352,0.982422
10.5596,10.0693,0.986328,0.983398
10.833,10.3184,0.987305,0.985352
11.0654,10.5801,0.988281,0.985352
11.3174,10.8594,0.988281,0.987305
11.5771,11.0859,0.989258,0.988281
11.8525,11.334,0.990234,0.988281
12.083,11.6006,0.991211,0.989258
12.334,11.8721,0.992188,0.990234
12.6035,12.0957,0.993164,0.991211
12.8662,12.3604,0.993164,0.992188
13.1045,12.625,0.993164,0.993164
13.3662,12.8916,0.993164,0.993164
13.624,13.1211,0.993164,0.993164
13.8916,13.3906,0.993164,0.993164
14.1191,13.6484,0.993164,0.993164
14.3857,13.9082,0.993164,0.993164
14.6494,14.1436,0.993164,0.993164
14.9082,14.4043,0.993164,0.993164
15.1465,14.6719,0.994141,0.993164
15.4092,14.9287,0.995117,0.993164
15.6709,15.1641,0.995117,0.994141
15.9277,15.4268,0.996094,0.995117
16.1689,15.6943,0.996094,0.996094
16.4277,15.9482,0.996094,0.996094
16.6914,16.1865,0.996094,0.996094
16.9502,16.4492,0.996094,0.996094
17.1885,16.7129,0.996094,0.996094
17.4473,16.9688,0.996094,0.996094
17.71,17.207,0.99707,0.996094
17.9697,17.4678,0.99707,0.996094
18.2148,17.7285,0.99707,0.99707
18.4619,17.9893,0.998047,0.99707
18.7295,18.2227,0.998047,0.99707
18.9902,18.4795,0.998047,0.998047
19.2285,18.7529,0.998047,0.998047
19.4775,19.0088,0.998047,0.998047
19.751,19.248,0.998047,0.998047
20.0068,19.4951,0.998047,0.998047
20.25,19.7676,0.998047,0.998047
20.4961,20.0215,0.998047,0.998047
20.7705,20.2617,0.998047,0.998047
21.0273,20.5176,0.998047,0.998047
21.2734,20.7871,0.998047,0.998047
21.5225,21.0449,0.998047,0.998047
